name,district,type
Єзупільська територіальна громада,Івано-Франківський,селищна
Єланецька територіальна громада,Вознесенський,селищна
Ємільчинська територіальна громада,Звягельський,селищна
Єрківська територіальна громада,Звенигородський,селищна
Іване-Пустенська територіальна громада,Чортківський,сільська
Іваничівська територіальна громада,Володимирський,селищна
Іванківська територіальна громада,Вишгородський,селищна
Івано-Франківська територіальна громада,Івано-Франківський,міська
Івано-Франківська територіальна громада,Яворівський,селищна
Івановецька територіальна громада,Мукачівський,сільська
Іваньківська територіальна громада,Уманський,сільська
Іванівська територіальна громада,Хмільницький,сільська
Іванівська територіальна громада,Березівський,селищна
Іванівська територіальна громада,Тернопільський,сільська
Іванівська територіальна громада,Генічеський,селищна
Іванівська територіальна громада,Чернігівський,сільська
Ізмаїльська територіальна громада,Ізмаїльський,міська
Ізюмська територіальна громада,Ізюмський,міська
Ізяславська територіальна громада,Шепетівський,міська
Іларіонівська територіальна громада,Синельниківський,селищна
Іллінецька територіальна громада,Вінницький,міська
Іллінівська територіальна громада,Краматорський,сільська
Інгульська територіальна громада,Баштанський,сільська
Іркліївська територіальна громада,Золотоніський,сільська
Ірпінська територіальна громада,Бучанський,міська
Іршавська територіальна громада,Хустський,міська
Іршанська територіальна громада,Коростенський,селищна
Ічнянська територіальна громада,Прилуцький,міська
Авангардівська територіальна громада,Одеський,селищна
Авдіївська територіальна громада,Покровський,міська
Агрономічна територіальна громада,Вінницький,сільська
Аджамська територіальна громада,Кропивницький,сільська
Ананьївська територіальна громада,Подільський,міська
Андрушківська територіальна громада,Житомирський,сільська
Андрушівська територіальна громада,Бердичівський,міська
Андрівська територіальна громада,Бердянський,сільська
Андріяшівська територіальна громада,Роменський,сільська
Андрієво-Іванівська територіальна громада,Березівський,сільська
Андріївська територіальна громада,Краматорський,сільська
Андріївська територіальна громада,Бердянський,селищна
Антонівська територіальна громада,Вараський,сільська
Антонінська територіальна громада,Хмельницький,селищна
Апостолівська територіальна громада,Криворізький,міська
Арбузинська територіальна громада,Первомайський,селищна
Арцизька територіальна громада,Болградський,міська
Асканія-Нова територіальна громада,Каховський,селищна
Бабанська територіальна громада,Уманський,селищна
Бабинська територіальна громада,Рівненський,сільська
Бабчинецька територіальна громада,Могилів-Подільський,сільська
Байковецька територіальна громада,Тернопільський,сільська
Балаклеївська територіальна громада,Черкаський,сільська
Балаклійська територіальна громада,Ізюмський,міська
Балтська територіальна громада,Подільський,міська
Банилівська територіальна громада,Вижницький,сільська
Баранинська територіальна громада,Ужгородський,сільська
Баранівська територіальна громада,Звягельський,міська
Барашівська територіальна громада,Звягельський,сільська
Барвінківська територіальна громада,Ізюмський,міська
Баришівська територіальна громада,Броварський,селищна
Барська територіальна громада,Жмеринський,міська
Батуринська територіальна громада,Ніжинський,міська
Батівська територіальна громада,Берегівський,селищна
Бахмацька територіальна громада,Ніжинський,міська
Бахмутська територіальна громада,Бахмутський,міська
Баштанська територіальна громада,Баштанський,міська
Баштечківська територіальна громада,Уманський,сільська
Бедевлянська територіальна громада,Тячівський,сільська
Бездрицька територіальна громада,Сумський,сільська
Безлюдівська територіальна громада,Харківський,селищна
Белзька територіальна громада,Шептицький,міська
Бердичівська територіальна громада,Бердичівський,міська
Бердянська територіальна громада,Бердянський,міська
Берегометська територіальна громада,Вижницький,селищна
Берегівська територіальна громада,Берегівський,міська
Бережанська територіальна громада,Тернопільський,міська
Березанська територіальна громада,Броварський,міська
Березанська територіальна громада,Миколаївський,селищна
Берездівська територіальна громада,Шепетівський,сільська
Березнегуватська територіальна громада,Баштанський,селищна
Березняківська територіальна громада,Черкаський,сільська
Березнянська територіальна громада,Чернігівський,селищна
Березнівська територіальна громада,Рівненський,міська
Березівська територіальна громада,Житомирський,сільська
Березівська територіальна громада,Березівський,міська
Березівська територіальна громада,Сарненський,сільська
Березівська територіальна громада,Шосткинський,сільська
Берестечківська територіальна громада,Луцький,міська
Берестівська територіальна громада,Бердянський,сільська
Бериславська територіальна громада,Бериславський,міська
Бершадська територіальна громада,Гайсинський,міська
Бехтерська територіальна громада,Скадовський,сільська
Бишівська територіальна громада,Фастівський,сільська
Благовіщенська територіальна громада,Василівський,сільська
Благовіщенська територіальна громада,Голованівський,міська
Благодатненська територіальна громада,Первомайський,сільська
Близнюківська територіальна громада,Лозівський,селищна
Бобринецька територіальна громада,Кропивницький,міська
Бобрицька територіальна громада,Черкаський,сільська
Бобровицька територіальна громада,Ніжинський,міська
Богданська територіальна громада,Рахівський,сільська
Богданівська територіальна громада,Павлоградський,сільська
Богодухівська територіальна громада,Богодухівський,міська
Богородчанська територіальна громада,Івано-Франківський,селищна
Богуславська територіальна громада,Обухівський,міська
Божедарівська територіальна громада,Кам’янський,селищна
Бокіймівська територіальна громада,Дубенський,сільська
Болградська територіальна громада,Болградський,міська
Болехівська територіальна громада,Калуський,міська
Боратинська територіальна громада,Луцький,сільська
Боремельська територіальна громада,Дубенський,сільська
Борзнянська територіальна громада,Ніжинський,міська
Боринська територіальна громада,Самбірський,селищна
Бориславська територіальна громада,Дрогобицький,міська
Бориспільська територіальна громада,Бориспільський,міська
Бородянська територіальна громада,Бучанський,селищна
Бородінська територіальна громада,Болградський,селищна
Борозенська територіальна громада,Бериславський,сільська
Боромлянська територіальна громада,Охтирський,сільська
Борсуківська територіальна громада,Кременецький,сільська
Борщагівська територіальна громада,Бучанський,сільська
Борщівська територіальна громада,Чортківський,міська
Борівська територіальна громада,Ізюмський,селищна
Бочечківська територіальна громада,Конотопський,сільська
Боянська територіальна громада,Чернівецький,сільська
Боярська територіальна громада,Фастівський,міська
Брагинівська територіальна громада,Синельниківський,сільська
Братська територіальна громада,Вознесенський,селищна
Брацлавська територіальна громада,Тульчинський,селищна
Броварська територіальна громада,Броварський,міська
Бродівська територіальна громада,Золочівський,міська
Брониківська територіальна громада,Звягельський,сільська
Брошнів-Осадська територіальна громада,Калуський,селищна
Брусилівська територіальна громада,Житомирський,селищна
Брусницька територіальна громада,Вижницький,сільська
Бугринська територіальна громада,Рівненський,сільська
Будищенська територіальна громада,Черкаський,сільська
Бужанська територіальна громада,Звенигородський,сільська
Бузька територіальна громада,Вознесенський,сільська
Букачівська територіальна громада,Івано-Франківський,селищна
Буринська територіальна громада,Конотопський,міська
Бурштинська територіальна громада,Івано-Франківський,міська
Буська територіальна громада,Золочівський,міська
Буцька територіальна громада,Уманський,селищна
Бучанська територіальна громада,Бучанський,міська
Бучацька територіальна громада,Чортківський,міська
Буштинська територіальна громада,Тячівський,селищна
Бібрська територіальна громада,Львівський,міська
Білгород-Дністровська територіальна громада,Білгород-Дністровський,міська
Біленьківська територіальна громада,Запорізький,сільська
Білецька територіальна громада,Тернопільський,сільська
Білицька територіальна громада,Полтавський,селищна
Білківська територіальна громада,Хустський,сільська
Білоберізька територіальна громада,Верховинський,сільська
Білобожницька територіальна громада,Чортківський,сільська
Біловодська територіальна громада,Старобільський,селищна
Білогородська територіальна громада,Бучанський,сільська
Білогірська територіальна громада,Шепетівський,селищна
Білозерська територіальна громада,Покровський,міська
Білозерська територіальна громада,Херсонський,селищна
Білозірська територіальна громада,Черкаський,сільська
Білокоровицька територіальна громада,Коростенський,сільська
Білокриницька територіальна громада,Рівненський,сільська
Білокуракинська територіальна громада,Сватівський,селищна
Білолуцька територіальна громада,Старобільський,селищна
Білопільська територіальна громада,Сумський,міська
Білоцерківська територіальна громада,Білоцерківський,міська
Білоцерківська територіальна громада,Миргородський,сільська
Більмацька територіальна громада,Пологівський,селищна
Більче-Золотецька територіальна громада,Чортківський,сільська
Більшівцівська територіальна громада,Івано-Франківський,селищна
Біляївська територіальна громада,Одеський,міська
Біляївська територіальна громада,Лозівський,сільська
Бісковицька територіальна громада,Самбірський,сільська
Вакулівська територіальна громада,Криворізький,сільська
Валківська територіальна громада,Богодухівський,міська
Ванчиковецька територіальна громада,Чернівецький,сільська
Вапнярська територіальна громада,Тульчинський,селищна
Вараська територіальна громада,Вараський,міська
Варвинська територіальна громада,Прилуцький,селищна
Варковицька територіальна громада,Дубенський,сільська
Васильковецька територіальна громада,Чортківський,сільська
Васильківська територіальна громада,Синельниківський,селищна
Васильківська територіальна громада,Обухівський,міська
Василівська територіальна громада,Василівський,міська
Василівська територіальна громада,Болградський,сільська
Ватутінська територіальна громада,Звенигородський,міська
Вашковецька територіальна громада,Дністровський,сільська
Вашківецька територіальна громада,Вижницький,міська
Великоандрусівська територіальна громада,Олександрійський,сільська
Великобагачанська територіальна громада,Миргородський,селищна
Великоберезнянська територіальна громада,Ужгородський,селищна
Великоберезовицька територіальна громада,Тернопільський,селищна
Великоберезька територіальна громада,Берегівський,сільська
Великобийганська територіальна громада,Берегівський,сільська
Великобичківська територіальна громада,Рахівський,селищна
Великобудищанська територіальна громада,Миргородський,сільська
Великобурлуцька територіальна громада,Куп’янський,селищна
Великобуялицька територіальна громада,Березівський,сільська
Великобілозерська територіальна громада,Василівський,сільська
Великобірківська територіальна громада,Тернопільський,селищна
Великогаївська територіальна громада,Тернопільський,сільська
Великодальницька територіальна громада,Одеський,сільська
Великодедеркальська територіальна громада,Кременецький,сільська
Великодимерська територіальна громада,Броварський,селищна
Великодобронська територіальна громада,Ужгородський,сільська
Великодолинська територіальна громада,Одеський,селищна
Великокопанівська територіальна громада,Херсонський,сільська
Великокучурівська територіальна громада,Чернівецький,сільська
Великолепетиська територіальна громада,Каховський,селищна
Великолучківська територіальна громада,Мукачівський,сільська
Великолюбінська територіальна громада,Львівський,селищна
Великомежиріцька територіальна громада,Рівненський,сільська
Великомихайлівська територіальна громада,Синельниківський,сільська
Великомихайлівська територіальна громада,Роздільнянський,селищна
Великомостівська територіальна громада,Шептицький,міська
Великоновосілківська територіальна громада,Волноваський,селищна
Великоолександрівська територіальна громада,Бериславський,селищна
Великоомелянська територіальна громада,Рівненський,сільська
Великописарівська територіальна громада,Охтирський,селищна
Великоплосківська територіальна громада,Роздільнянський,сільська
Великорублівська територіальна громада,Полтавський,сільська
Великосеверинівська територіальна громада,Кропивницький,сільська
Великосорочинська територіальна громада,Миргородський,сільська
Великохутірська територіальна громада,Золотоніський,сільська
Велимченська територіальна громада,Ковельський,сільська
Велицька територіальна громада,Ковельський,сільська
Вендичанська територіальна громада,Могилів-Подільський,селищна
Вербківська територіальна громада,Павлоградський,сільська
Вербська територіальна громада,Дубенський,сільська
Веренчацька територіальна громада,Чернівецький,сільська
Вертіївська територіальна громада,Ніжинський,сільська
Верхньодніпровська територіальна громада,Кам’янський,міська
Верхньокоропецька територіальна громада,Мукачівський,сільська
Верхньорогачицька територіальна громада,Каховський,селищна
Верхньосироватська територіальна громада,Сумський,сільська
Верхнянська територіальна громада,Калуський,сільська
Верховинська територіальна громада,Верховинський,селищна
Верхівцівська територіальна громада,Кам’янський,міська
Веселинівська територіальна громада,Вознесенський,селищна
Веселівська територіальна громада,Мелітопольський,селищна
Веснянська територіальна громада,Миколаївський,сільська
Вигодська територіальна громада,Калуський,селищна
Вигодянська територіальна громада,Одеський,сільська
Вижницька територіальна громада,Вижницький,міська
Визирська територіальна громада,Одеський,сільська
Вилківська територіальна громада,Ізмаїльський,міська
Вилоцька територіальна громада,Берегівський,селищна
Виноградська територіальна громада,Звенигородський,сільська
Виноградівська територіальна громада,Берегівський,міська
Виноградівська територіальна громада,Херсонський,сільська
Вирівська територіальна громада,Сарненський,сільська
Високопільська територіальна громада,Бериславський,селищна
Високівська територіальна громада,Житомирський,сільська
Висоцька територіальна громада,Сарненський,сільська
Височанська територіальна громада,Харківський,селищна
Височанська територіальна громада,Ніжинський,сільська
Витвицька територіальна громада,Калуський,сільська
Вишгородська територіальна громада,Вишгородський,міська
Вишевицька територіальна громада,Житомирський,сільська
Вишківська територіальна громада,Хустський,селищна
Вишнева територіальна громада,Бучанський,міська
Вишнівецька територіальна громада,Кременецький,селищна
Вишнівська територіальна громада,Ковельський,сільська
Вишнівська територіальна громада,Кам’янський,селищна
Вовковинецька територіальна громада,Хмельницький,селищна
Вовчанська територіальна громада,Чугуївський,міська
Водяницька територіальна громада,Звенигородський,сільська
Водянська територіальна громада,Василівський,сільська
Воздвижівська територіальна громада,Пологівський,сільська
Вознесенська територіальна громада,Вознесенський,міська
Вознесенська територіальна громада,Золотоніський,сільська
Войнилівська територіальна громада,Калуський,селищна
Волицька територіальна громада,Житомирський,сільська
Волноваська територіальна громада,Волноваський,міська
Воловецька територіальна громада,Мукачівський,селищна
Володарська територіальна громада,Білоцерківський,селищна
Володимир-Волинська територіальна громада,Володимирський,міська
Володимирецька територіальна громада,Вараський,селищна
Володимирівська територіальна громада,Баштанський,сільська
Волоківська територіальна громада,Чернівецький,сільська
Волочиська територіальна громада,Хмельницький,міська
Ворожбянська територіальна громада,Сумський,міська
Вороновицька територіальна громада,Вінницький,селищна
Вороньківська територіальна громада,Бориспільський,сільська
Ворохтянська територіальна громада,Надвірнянський,селищна
Воскресенська територіальна громада,Пологівський,сільська
Воскресенська територіальна громада,Миколаївський,селищна
Врадіївська територіальна громада,Первомайський,селищна
Вугледарська територіальна громада,Волноваський,міська
Вчорайшенська територіальна громада,Бердичівський,сільська
Війтовецька територіальна громада,Хмельницький,селищна
Війтівецька територіальна громада,Хмільницький,сільська
Вікнянська територіальна громада,Чернівецький,сільська
Вільногірська територіальна громада,Кам’янський,міська
Вільнозапорізька територіальна громада,Баштанський,сільська
Вільнянська територіальна громада,Запорізький,міська
Вільховецька територіальна громада,Тячівський,сільська
Вільхуватська територіальна громада,Куп’янський,сільська
Вільхівська територіальна громада,Харківський,сільська
Вільшанська територіальна громада,Житомирський,сільська
Вільшанська територіальна громада,Голованівський,селищна
Вільшанська територіальна громада,Роменський,сільська
Вільшанська територіальна громада,Звенигородський,селищна
Вінницька територіальна громада,Вінницький,міська
Віньковецька територіальна громада,Хмельницький,селищна
Гадяцька територіальна громада,Миргородський,міська
Гайворонська територіальна громада,Голованівський,міська
Гайсинська територіальна громада,Гайсинський,міська
Галицинівська територіальна громада,Миколаївський,сільська
Галицька територіальна громада,Івано-Франківський,міська
Ганнопільська територіальна громада,Шепетівський,сільська
Ганнівська територіальна громада,Новоукраїнський,сільська
Гатненська територіальна громада,Фастівський,сільська
Гвардійська територіальна громада,Хмельницький,сільська
Гвіздецька територіальна громада,Коломийський,селищна
Гельмязівська територіальна громада,Золотоніський,сільська
Генічеська територіальна громада,Генічеський,міська
Герцаївська територіальна громада,Чернівецький,міська
Гладковицька територіальна громада,Коростенський,сільська
Глевахівська територіальна громада,Фастівський,селищна
Глеюватська територіальна громада,Криворізький,сільська
Глибоцька територіальна громада,Чернівецький,селищна
Глибочицька територіальна громада,Житомирський,сільська
Глинянська територіальна громада,Львівський,міська
Глобинська територіальна громада,Кременчуцький,міська
Глодоська територіальна громада,Новоукраїнський,сільська
Глуховецька територіальна громада,Хмільницький,селищна
Глухівська територіальна громада,Шосткинський,міська
Гніванська територіальна громада,Вінницький,міська
Гніздичівська територіальна громада,Стрийський,селищна
Гоголівська територіальна громада,Миргородський,селищна
Голобська територіальна громада,Ковельський,селищна
Голованівська територіальна громада,Голованівський,селищна
Головинська територіальна громада,Рівненський,сільська
Головненська територіальна громада,Ковельський,селищна
Голопристанська територіальна громада,Скадовський,міська
Гончарівська територіальна громада,Чернігівський,селищна
Горностаївська територіальна громада,Каховський,селищна
Городенківська територіальна громада,Коломийський,міська
Городищенська територіальна громада,Луцький,сільська
Городищенська територіальна громада,Черкаський,міська
Городківська територіальна громада,Тульчинський,сільська
Городненська територіальна громада,Болградський,сільська
Городницька територіальна громада,Звягельський,селищна
Городнянська територіальна громада,Чернігівський,міська
Городоцька територіальна громада,Житомирський,селищна
Городоцька територіальна громада,Львівський,міська
Городоцька територіальна громада,Рівненський,сільська
Городоцька територіальна громада,Хмельницький,міська
Горондівська територіальна громада,Мукачівський,сільська
Горохівська територіальна громада,Луцький,міська
Горохівська територіальна громада,Баштанський,сільська
Горщиківська територіальна громада,Коростенський,сільська
Горінчівська територіальна громада,Хустський,сільська
Горішньоплавнівська територіальна громада,Кременчуцький,міська
Горішньошеровецька територіальна громада,Чернівецький,сільська
Гостомельська територіальна громада,Бучанський,селищна
Гощанська територіальна громада,Рівненський,селищна
Грабовецько-Дулібівська територіальна громада,Стрийський,сільська
Градизька територіальна громада,Кременчуцький,селищна
Гребінківська територіальна громада,Білоцерківський,селищна
Гребінківська територіальна громада,Лубенський,міська
Гречаноподівська територіальна громада,Криворізький,сільська
Гримайлівська територіальна громада,Чортківський,селищна
Грицівська територіальна громада,Шепетівський,селищна
Гришковецька територіальна громада,Бердичівський,селищна
Гродівська територіальна громада,Покровський,селищна
Грунська територіальна громада,Охтирський,сільська
Грушівська територіальна громада,Криворізький,сільська
Губиниська територіальна громада,Самарівський,селищна
Гуківська територіальна громада,Кам’янець-Подільський,сільська
Гуляйпільська територіальна громада,Пологівський,міська
Гуменецька територіальна громада,Кам’янець-Подільський,сільська
Гурівська територіальна громада,Кропивницький,сільська
Гусятинська територіальна громада,Чортківський,селищна
Гірська територіальна громада,Бориспільський,сільська
Гірська територіальна громада,Сіверськодонецький,міська
Давидівська територіальна громада,Львівський,сільська
Дальницька територіальна громада,Одеський,сільська
Дар’ївська територіальна громада,Херсонський,сільська
Дачненська територіальна громада,Одеський,сільська
Дашівська територіальна громада,Гайсинський,селищна
Дворічанська територіальна громада,Куп’янський,селищна
Девладівська територіальна громада,Криворізький,сільська
Делятинська територіальна громада,Надвірнянський,селищна
Демидівська територіальна громада,Дубенський,селищна
Деражненська територіальна громада,Рівненський,сільська
Деражнянська територіальна громада,Хмельницький,міська
Дергачівська територіальна громада,Харківський,міська
Деснянська територіальна громада,Чернігівський,селищна
Джулинська територіальна громада,Гайсинський,сільська
Джуринська територіальна громада,Жмеринський,сільська
Дзвиняцька територіальна громада,Івано-Франківський,сільська
Дивізійська територіальна громада,Білгород-Дністровський,сільська
Диканьська територіальна громада,Полтавський,селищна
Димерська територіальна громада,Вишгородський,селищна
Дмитрушківська територіальна громада,Уманський,сільська
Дмитрівська територіальна громада,Бучанський,сільська
Дмитрівська територіальна громада,Кропивницький,сільська
Дмитрівська територіальна громада,Ніжинський,селищна
Дніпровська територіальна громада,Дніпровський,міська
Дніпрорудненська територіальна громада,Василівський,міська
Добровеличківська територіальна громада,Новоукраїнський,селищна
Добромильська територіальна громада,Самбірський,міська
Добропільська територіальна громада,Покровський,міська
Добросинсько-Магерівська територіальна громада,Львівський,сільська
Доброславська територіальна громада,Одеський,селищна
Добротвірська територіальна громада,Шептицький,селищна
Добрянська територіальна громада,Чернігівський,селищна
Довбиська територіальна громада,Звягельський,селищна
Довжанська територіальна громада,Хустський,сільська
Долинська територіальна громада,Запорізький,сільська
Долинська територіальна громада,Калуський,міська
Долинська територіальна громада,Кропивницький,міська
Долинська територіальна громада,Подільський,сільська
Долматівська територіальна громада,Скадовський,сільська
Доманівська територіальна громада,Вознесенський,селищна
Донецька територіальна громада,Ізюмський,селищна
Доросинівська територіальна громада,Луцький,сільська
Дорошівська територіальна громада,Вознесенський,сільська
Драбинівська територіальна громада,Полтавський,сільська
Драбівська територіальна громада,Золотоніський,селищна
Драгівська територіальна громада,Хустський,сільська
Дрогобицька територіальна громада,Дрогобицький,міська
Дружбівська територіальна громада,Шосткинський,міська
Дружківська територіальна громада,Краматорський,міська
Дубенська територіальна громада,Дубенський,міська
Дубечненська територіальна громада,Ковельський,сільська
Дубовецька територіальна громада,Івано-Франківський,сільська
Дубовиківська територіальна громада,Синельниківський,сільська
Дубов’язівська територіальна громада,Конотопський,селищна
Дубриницько-Малоберезнянська територіальна громада,Ужгородський,сільська
Дубровицька територіальна громада,Сарненський,міська
Дубрівська територіальна громада,Звягельський,сільська
Дубівська територіальна громада,Ковельський,сільська
Дубівська територіальна громада,Тячівський,селищна
Дубівська територіальна громада,Калуський,сільська
Дунаєвецька територіальна громада,Кам’янець-Подільський,міська
Дядьковицька територіальна громада,Рівненський,сільська
Дівичківська територіальна громада,Бориспільський,сільська
Енергодарська територіальна громада,Василівський,міська
Есманьська територіальна громада,Шосткинський,селищна
Жашківська територіальна громада,Уманський,міська
Жванецька територіальна громада,Кам’янець-Подільський,сільська
Жденіївська територіальна громада,Мукачівський,селищна
Жидачівська територіальна громада,Стрийський,міська
Житомирська територіальна громада,Житомирський,міська
Жмеринська територіальна громада,Жмеринський,міська
Жовківська територіальна громада,Львівський,міська
Жовтанецька територіальна громада,Львівський,сільська
Жовтоводська територіальна громада,Кам’янський,міська
Журавненська територіальна громада,Стрийський,селищна
Заболоттівська територіальна громада,Ковельський,селищна
Заболотцівська територіальна громада,Золочівський,сільська
Заболотівська територіальна громада,Коломийський,селищна
Забродівська територіальна громада,Ковельський,сільська
Заваллівська територіальна громада,Голованівський,селищна
Заводська територіальна громада,Миргородський,міська
Заводська територіальна громада,Чортківський,селищна
Загвіздянська територіальна громада,Івано-Франківський,сільська
Зазимська територіальна громада,Броварський,сільська
Зайцівська територіальна громада,Синельниківський,сільська
Закупненська територіальна громада,Кам’янець-Подільський,селищна
Залозецька територіальна громада,Тернопільський,селищна
Заліщицька територіальна громада,Чортківський,міська
Запорізька територіальна громада,Запорізький,міська
Зарічанська територіальна громада,Хустський,сільська
Зарічненська територіальна громада,Вараський,селищна
Заслучненська територіальна громада,Хмельницький,сільська
Заставнівська територіальна громада,Чернівецький,міська
Затишанська територіальна громада,Роздільнянський,селищна
Затишнянська територіальна громада,Кам’янський,сільська
Затурцівська територіальна громада,Володимирський,сільська
Захарівська територіальна громада,Роздільнянський,селищна
Зачепилівська територіальна громада,Берестинський,селищна
Збаразька територіальна громада,Тернопільський,міська
Зборівська територіальна громада,Тернопільський,міська
Званівська територіальна громада,Бахмутський,сільська
Звенигородська територіальна громада,Звенигородський,міська
Звягельська територіальна громада,Звягельський,міська
