name,district,type
Згурівська територіальна громада,Броварський,селищна
Здовбицька територіальна громада,Рівненський,сільська
Здолбунівська територіальна громада,Рівненський,міська
Зеленогірська територіальна громада,Подільський,селищна
Зеленодольська територіальна громада,Криворізький,міська
Зеленопідська територіальна громада,Каховський,сільська
Зеленська територіальна громада,Верховинський,сільська
Зимноводівська територіальна громада,Львівський,сільська
Зимнівська територіальна громада,Володимирський,сільська
Злинська територіальна громада,Новоукраїнський,сільська
Зміївська територіальна громада,Чугуївський,міська
Знам’янська територіальна громада,Кропивницький,міська
Знам’янська територіальна громада,Березівський,сільська
Зноб-Новгородська територіальна громада,Шосткинський,селищна
Золотниківська територіальна громада,Тернопільський,сільська
Золотоніська територіальна громада,Золотоніський,міська
Золотопотіцька територіальна громада,Чортківський,селищна
Золочівська територіальна громада,Бориспільський,сільська
Золочівська територіальна громада,Золочівський,міська
Золочівська територіальна громада,Богодухівський,селищна
Зорянська територіальна громада,Рівненський,сільська
Зорівська територіальна громада,Золотоніський,сільська
Зіньківська територіальна громада,Полтавський,міська
Зіньківська територіальна громада,Хмельницький,сільська
Кагарлицька територіальна громада,Обухівський,міська
Кадубовецька територіальна громада,Чернівецький,сільська
Казанківська територіальна громада,Баштанський,селищна
Каланчацька територіальна громада,Скадовський,селищна
Калинівська територіальна громада,Хмільницький,міська
Калинівська територіальна громада,Фастівський,селищна
Калинівська територіальна громада,Броварський,селищна
Калинівська територіальна громада,Бериславський,селищна
Калитянська територіальна громада,Броварський,селищна
Калуська територіальна громада,Калуський,міська
Кальчицька територіальна громада,Маріупольський,сільська
Кам'янець-Подільська територіальна громада,Кам’янець-Подільський,міська
Кам'янецька територіальна громада,Чернівецький,сільська
Кам'яномостівська територіальна громада,Первомайський,сільська
Кам'янопотоківська територіальна громада,Кременчуцький,сільська
Кам'янська територіальна громада,Кам’янський,міська
Кам'янська територіальна громада,Берегівський,сільська
Кам'янська територіальна громада,Чернівецький,сільська
Кам'янсько-Дніпровська територіальна громада,Василівський,міська
Камінь-Каширська територіальна громада,Камінь-Каширський,міська
Кам’янка-Бузька територіальна громада,Львівський,міська
Кам’янська територіальна громада,Черкаський,міська
Каноницька територіальна громада,Вараський,сільська
Канівська територіальна громада,Черкаський,міська
Карапачівська територіальна громада,Чернівецький,сільська
Карлівська територіальна громада,Полтавський,міська
Кароліно-Бугазька територіальна громада,Білгород-Дністровський,сільська
Карпівська територіальна громада,Криворізький,сільська
Катеринопільська територіальна громада,Звенигородський,селищна
Катеринівська територіальна громада,Кропивницький,сільська
Каховська територіальна громада,Каховський,міська
Квітнева територіальна громада,Житомирський,сільська
Кегичівська територіальна громада,Берестинський,селищна
Кельменецька територіальна громада,Дністровський,селищна
Керецьківська територіальна громада,Хустський,сільська
Кетрисанівська територіальна громада,Кропивницький,сільська
Кириківська територіальна громада,Охтирський,селищна
Кирилівська територіальна громада,Мелітопольський,селищна
Киселівська територіальна громада,Чернігівський,сільська
Китайгородська територіальна громада,Дніпровський,сільська
Китайгородська територіальна громада,Кам’янець-Подільський,сільська
Київ територіальна громада,,міська
Киїнська територіальна громада,Чернігівський,сільська
Клеванська територіальна громада,Рівненський,селищна
Клесівська територіальна громада,Сарненський,селищна
Клішковецька територіальна громада,Дністровський,сільська
Кобеляцька територіальна громада,Полтавський,міська
Коблівська територіальна громада,Миколаївський,сільська
Ковалівська територіальна громада,Білоцерківський,сільська
Ковельська територіальна громада,Ковельський,міська
Кодимська територіальна громада,Подільський,міська
Кожанська територіальна громада,Фастівський,селищна
Козелецька територіальна громада,Чернігівський,селищна
Козельщинська територіальна громада,Кременчуцький,селищна
Козинська територіальна громада,Обухівський,селищна
Козинська територіальна громада,Дубенський,сільська
Козлівська територіальна громада,Тернопільський,селищна
Козятинська територіальна громада,Хмільницький,міська
Козівська територіальна громада,Стрийський,сільська
Козівська територіальна громада,Тернопільський,селищна
Колиндянська територіальна громада,Чортківський,сільська
Колківська територіальна громада,Луцький,селищна
Колодяжненська територіальна громада,Ковельський,сільська
Коломацька територіальна громада,Полтавський,сільська
Коломацька територіальна громада,Богодухівський,селищна
Коломийська територіальна громада,Коломийський,міська
Коломийчиська територіальна громада,Сватівський,сільська
Колочавська територіальна громада,Хустський,сільська
Кольчинська територіальна громада,Мукачівський,селищна
Комарнівська територіальна громада,Львівський,міська
Комарська територіальна громада,Волноваський,сільська
Комарівська територіальна громада,Ніжинський,сільська
Комиш-Зорянська територіальна громада,Пологівський,селищна
Комишанська територіальна громада,Охтирський,сільська
Комишнянська територіальна громада,Миргородський,селищна
Комишуваська територіальна громада,Запорізький,селищна
Компаніївська територіальна громада,Кропивницький,селищна
Коноплянська територіальна громада,Березівський,сільська
Конотопська територіальна громада,Конотопський,міська
Конятинська територіальна громада,Вижницький,сільська
Копайгородська територіальна громада,Жмеринський,селищна
Копачівська територіальна громада,Луцький,сільська
Копичинецька територіальна громада,Чортківський,міська
Корецька територіальна громада,Рівненський,міська
Корнинська територіальна громада,Житомирський,селищна
Корнинська територіальна громада,Рівненський,сільська
Коровинська територіальна громада,Роменський,сільська
Королівська територіальна громада,Берегівський,селищна
Коропецька територіальна громада,Чортківський,селищна
Коропська територіальна громада,Новгород-Сіверський,селищна
Коростенська територіальна громада,Коростенський,міська
Коростишівська територіальна громада,Житомирський,міська
Корсунь-Шевченківська територіальна громада,Черкаський,міська
Коршівська територіальна громада,Коломийський,сільська
Корюківська територіальна громада,Корюківський,міська
Космацька територіальна громада,Косівський,сільська
Косоньська територіальна громада,Берегівський,сільська
Костопільська територіальна громада,Рівненський,міська
Кострижівська територіальна громада,Чернівецький,селищна
Костринська територіальна громада,Ужгородський,сільська
Костянтинівська територіальна громада,Краматорський,міська
Костянтинівська територіальна громада,Мелітопольський,сільська
Костянтинівська територіальна громада,Миколаївський,сільська
Костянтинівська територіальна громада,Каховський,сільська
Косівська територіальна громада,Косівський,міська
Котелевська територіальна громада,Полтавський,селищна
Коцюбинська територіальна громада,Бучанський,селищна
Кочубеївська територіальна громада,Бериславський,сільська
Краматорська територіальна громада,Краматорський,міська
Красилівська територіальна громада,Хмельницький,міська
Красненська територіальна громада,Золочівський,селищна
Красноградська територіальна громада,Берестинський,міська
Краснокутська територіальна громада,Богодухівський,селищна
Краснолуцька територіальна громада,Миргородський,сільська
Краснопільська територіальна громада,Гайсинський,сільська
Краснопільська територіальна громада,Бердичівський,сільська
Краснопільська територіальна громада,Сумський,селищна
Красноріченська територіальна громада,Сватівський,селищна
Красносільська територіальна громада,Одеський,сільська
Красноїльська територіальна громада,Чернівецький,селищна
Кременецька територіальна громада,Кременецький,міська
Кременчуцька територіальна громада,Кременчуцький,міська
Кремінська територіальна громада,Сіверськодонецький,міська
Кривоозерська територіальна громада,Первомайський,селищна
Криворізька територіальна громада,Криворізький,міська
Криворізька територіальна громада,Покровський,сільська
Крижопільська територіальна громада,Тульчинський,селищна
Криничанська територіальна громада,Кам’янський,селищна
Криниченська територіальна громада,Болградський,сільська
Кролевецька територіальна громада,Конотопський,міська
Кропивницька територіальна громада,Кропивницький,міська
Крупецька територіальна громада,Дубенський,сільська
Крупецька територіальна громада,Шепетівський,сільська
Крутівська територіальна громада,Ніжинський,сільська
Кубейська територіальна громада,Болградський,сільська
Кулевчанська територіальна громада,Білгород-Дністровський,сільська
Куликівська територіальна громада,Львівський,селищна
Куликівська територіальна громада,Чернігівський,селищна
Кунківська територіальна громада,Гайсинський,сільська
Куньєвська територіальна громада,Ізюмський,сільська
Куп'янська територіальна громада,Куп’янський,міська
Купчинецька територіальна громада,Тернопільський,сільська
Курахівська територіальна громада,Покровський,міська
Курилівська територіальна громада,Куп’янський,сільська
Курненська територіальна громада,Житомирський,сільська
Курісовська територіальна громада,Березівський,сільська
Кутська територіальна громада,Косівський,селищна
Куцурубська територіальна громада,Миколаївський,сільська
Кушугумська територіальна громада,Запорізький,селищна
Куяльницька територіальна громада,Подільський,сільська
Ківерцівська територіальна громада,Луцький,міська
Кілійська територіальна громада,Ізмаїльський,міська
Кіндрашівська територіальна громада,Куп’янський,сільська
Кіптівська територіальна громада,Чернігівський,сільська
Кіцманська територіальна громада,Чернівецький,міська
Ладанська територіальна громада,Прилуцький,селищна
Ладижинська територіальна громада,Гайсинський,міська
Ладижинська територіальна громада,Уманський,сільська
Лазурненська територіальна громада,Скадовський,селищна
Ланнівська територіальна громада,Полтавський,сільська
Лановецька територіальна громада,Кременецький,міська
Ланчинська територіальна громада,Надвірнянський,селищна
Лебединська територіальна громада,Сумський,міська
Ленковецька територіальна громада,Шепетівський,сільська
Леськівська територіальна громада,Черкаський,сільська
Летичівська територіальна громада,Хмельницький,селищна
Лиманська територіальна громада,Краматорський,міська
Лиманська територіальна громада,Білгород-Дністровський,сільська
Лиманська територіальна громада,Роздільнянський,селищна
Линовицька територіальна громада,Прилуцький,селищна
Лип'янська територіальна громада,Звенигородський,сільська
Липецька територіальна громада,Харківський,сільська
Липовецька територіальна громада,Вінницький,міська
Липоводолинська територіальна громада,Роменський,селищна
Лисецька територіальна громада,Івано-Франківський,селищна
Лисичанська територіальна громада,Сіверськодонецький,міська
Лисянська територіальна громада,Звенигородський,селищна
Литовезька територіальна громада,Володимирський,сільська
Лихівська територіальна громада,Кам’янський,селищна
Личківська територіальна громада,Самарівський,сільська
Лозно-Олександрівська територіальна громада,Сватівський,селищна
Лозуватська територіальна громада,Криворізький,сільська
Лозівська територіальна громада,Лозівський,міська
Локачинська територіальна громада,Володимирський,селищна
Локницька територіальна громада,Вараський,сільська
Лопатинська територіальна громада,Шептицький,селищна
Лопушненська територіальна громада,Кременецький,сільська
Лосинівська територіальна громада,Ніжинський,селищна
Лохвицька територіальна громада,Миргородський,міська
Лубенська територіальна громада,Лубенський,міська
Лугинська територіальна громада,Коростенський,селищна
Лука-Мелешківська територіальна громада,Вінницький,сільська
Луківська територіальна громада,Ковельський,селищна
Луцька територіальна громада,Луцький,міська
Львівська територіальна громада,Львівський,міська
Любарська територіальна громада,Житомирський,селищна
Любашівська територіальна громада,Подільський,селищна
Любецька територіальна громада,Чернігівський,селищна
Любешівська територіальна громада,Камінь-Каширський,селищна
Любимівська територіальна громада,Дніпровський,сільська
Любимівська територіальна громада,Каховський,селищна
Люблинецька територіальна громада,Ковельський,селищна
Любомльська територіальна громада,Ковельський,міська
Люботинська територіальна громада,Харківський,міська
Лютенська територіальна громада,Миргородський,сільська
Ляшківська територіальна громада,Дніпровський,сільська
Лівинецька територіальна громада,Дністровський,сільська
Ліплявська територіальна громада,Черкаський,сільська
Лісовогринівецька територіальна громада,Хмельницький,сільська
Літинська територіальна громада,Вінницький,селищна
Магальська територіальна громада,Чернівецький,сільська
Магдалинівська територіальна громада,Самарівський,селищна
Макарівська територіальна громада,Бучанський,селищна
Маківська територіальна громада,Кам’янець-Подільський,сільська
Макіївська територіальна громада,Ніжинський,сільська
Малинська територіальна громада,Коростенський,міська
Малинська територіальна громада,Рівненський,сільська
Малинівська територіальна громада,Пологівський,сільська
Малинівська територіальна громада,Чугуївський,селищна
Малобілозерська територіальна громада,Василівський,сільська
Маловисківська територіальна громада,Новоукраїнський,міська
Маловільшанська територіальна громада,Білоцерківський,сільська
Малоданилівська територіальна громада,Харківський,селищна
Малодівицька територіальна громада,Прилуцький,селищна
Малолюбашанська територіальна громада,Рівненський,сільська
Маломихайлівська територіальна громада,Синельниківський,сільська
Малотокмачанська територіальна громада,Пологівський,сільська
Мамалигівська територіальна громада,Дністровський,сільська
Мамаївська територіальна громада,Чернівецький,сільська
Мангушська територіальна громада,Маріупольський,селищна
Маневицька територіальна громада,Камінь-Каширський,селищна
Маньківська територіальна громада,Уманський,селищна
Мар'янівська територіальна громада,Луцький,селищна
Мар'їнська територіальна громада,Покровський,міська
Маразліївська територіальна громада,Білгород-Дністровський,сільська
Марганецька територіальна громада,Нікопольський,міська
Марківська територіальна громада,Старобільський,селищна
Мартинівська територіальна громада,Полтавський,сільська
Маріупольська територіальна громада,Маріупольський,міська
Мар’янівська територіальна громада,Новоукраїнський,сільська
Матвіївська територіальна громада,Запорізький,сільська
Матеївецька територіальна громада,Коломийський,сільська
Матусівська територіальна громада,Звенигородський,сільська
Махнівська територіальна громада,Хмільницький,сільська
Мачухівська територіальна громада,Полтавський,сільська
Машівська територіальна громада,Полтавський,селищна
Маяківська територіальна громада,Одеський,сільська
Медведівська територіальна громада,Черкаський,сільська
Медвинська територіальна громада,Білоцерківський,сільська
Меденицька територіальна громада,Дрогобицький,селищна
Меджибізька територіальна громада,Хмельницький,селищна
Межиріцька територіальна громада,Павлоградський,сільська
Межівська територіальна громада,Синельниківський,селищна
Мельнице-Подільська територіальна громада,Чортківський,селищна
Мелітопольська територіальна громада,Мелітопольський,міська
Менська територіальна громада,Корюківський,міська
Мереф'янська територіальна громада,Харківський,міська
Мигіївська територіальна громада,Первомайський,сільська
Миколаївська територіальна громада,Дніпровський,сільська
Миколаївська територіальна громада,Синельниківський,сільська
Миколаївська територіальна громада,Краматорський,міська
Миколаївська територіальна громада,Стрийський,міська
Миколаївська територіальна громада,Миколаївський,міська
Миколаївська територіальна громада,Березівський,селищна
Миколаївська територіальна громада,Сумський,сільська
Миколаївська територіальна громада,Сумський,селищна
Микулинецька територіальна громада,Тернопільський,селищна
Миляцька територіальна громада,Сарненський,сільська
Милівська територіальна громада,Бериславський,сільська
Миргородська територіальна громада,Миргородський,міська
Мирненська територіальна громада,Волноваський,селищна
Мирненська територіальна громада,Мелітопольський,селищна
Мирненська територіальна громада,Скадовський,селищна
Мирноградська територіальна громада,Покровський,міська
Мирогощанська територіальна громада,Дубенський,сільська
Миролюбненська територіальна громада,Хмельницький,сільська
Миронівська територіальна громада,Обухівський,міська
Миропільська територіальна громада,Житомирський,селищна
Миропільська територіальна громада,Сумський,сільська
Мирівська територіальна громада,Нікопольський,сільська
Михайло-Коцюбинська територіальна громада,Чернігівський,селищна
Михайло-Лукашівська територіальна громада,Запорізький,сільська
Михайлюцька територіальна громада,Шепетівський,сільська
Михайлівська територіальна громада,Василівський,селищна
Михайлівська територіальна громада,Запорізький,сільська
Михайлівська територіальна громада,Полтавський,сільська
Михайлівська територіальна громада,Черкаський,сільська
Млинівська територіальна громада,Дубенський,селищна
Мліївська територіальна громада,Черкаський,сільська
Могилів-Подільська територіальна громада,Могилів-Подільський,міська
Могилівська територіальна громада,Дніпровський,сільська
Мокрокалигірська територіальна громада,Звенигородський,сільська
Мологівська територіальна громада,Білгород-Дністровський,сільська
Молочанська територіальна громада,Пологівський,міська
Монастириська територіальна громада,Чортківський,міська
Монастирищенська територіальна громада,Уманський,міська
Моршинська територіальна громада,Стрийський,міська
Мостиська територіальна громада,Яворівський,міська
Мостівська територіальна громада,Вознесенський,сільська
Мошнівська територіальна громада,Черкаський,сільська
Мринська територіальна громада,Ніжинський,сільська
Музиківська територіальна громада,Херсонський,сільська
Мукачівська територіальна громада,Мукачівський,міська
Мурафська територіальна громада,Жмеринський,сільська
Мурованокуриловецька територіальна громада,Могилів-Подільський,селищна
Мурованська територіальна громада,Львівський,сільська
Міжгірська територіальна громада,Хустський,селищна
Мізоцька територіальна громада,Рівненський,селищна
Міловська територіальна громада,Старобільський,селищна
Мішково-Погорілівська територіальна громада,Миколаївський,сільська
Набутівська територіальна громада,Черкаський,сільська
Нагірянська територіальна громада,Чортківський,сільська
Надвірнянська територіальна громада,Надвірнянський,міська
Надлацька територіальна громада,Голованівський,сільська
Нараївська територіальна громада,Тернопільський,сільська
Наркевицька територіальна громада,Хмельницький,селищна
Народицька територіальна громада,Коростенський,селищна
Наталинська територіальна громада,Берестинський,сільська
Недобоївська територіальна громада,Дністровський,сільська
Недригайлівська територіальна громада,Роменський,селищна
Неліпинська територіальна громада,Мукачівський,сільська
Немирівська територіальна громада,Вінницький,міська
Немовицька територіальна громада,Сарненський,сільська
Немішаївська територіальна громада,Бучанський,селищна
Неполоковецька територіальна громада,Чернівецький,селищна
Нересницька територіальна громада,Тячівський,сільська
Нерубайська територіальна громада,Одеський,сільська
Нетішинська територіальна громада,Шепетівський,міська
Нехворощанська територіальна громада,Полтавський,сільська
Нечаянська територіальна громада,Миколаївський,сільська
Нивотрудівська територіальна громада,Криворізький,сільська
Нижньовербізька територіальна громада,Коломийський,сільська
Нижньоворітська територіальна громада,Мукачівський,сільська
Нижньодуванська територіальна громада,Сватівський,селищна
Нижньосироватська територіальна громада,Сумський,сільська
Нижньосірогозька територіальна громада,Генічеський,селищна
Нижньотеплівська територіальна громада,Щастинський,сільська
Новгород-Сіверська територіальна громада,Новгород-Сіверський,міська
Новгородківська територіальна громада,Кропивницький,селищна
Новенська територіальна громада,Мелітопольський,сільська
Новицька територіальна громада,Калуський,сільська
Новоайдарська територіальна громада,Щастинський,селищна
Новоархангельська територіальна громада,Голованівський,селищна
Новобасанська територіальна громада,Ніжинський,сільська
Новобогданівська територіальна громада,Мелітопольський,сільська
Новоборисівська територіальна громада,Роздільнянський,сільська
Новоборівська територіальна громада,Житомирський,селищна
Новобузька територіальна громада,Баштанський,міська
Новобілоуська територіальна громада,Чернігівський,сільська
Нововасилівська територіальна громада,Мелітопольський,селищна
Нововодолазька територіальна громада,Харківський,селищна
Нововолинська територіальна громада,Володимирський,міська
Нововоронцовська територіальна громада,Бериславський,селищна
Новогалещинська територіальна громада,Кременчуцький,селищна
Новогродівська територіальна громада,Покровський,міська
Новогуйвинська територіальна громада,Житомирський,селищна
Новодмитрівська територіальна громада,Золотоніський,сільська
Новодністровська територіальна громада,Дністровський,міська
Новодонецька територіальна громада,Краматорський,селищна
Новодунаєвецька територіальна громада,Кам’янець-Подільський,селищна
Новокалинівська територіальна громада,Самбірський,міська
Новокальчевська територіальна громада,Березівський,сільська
Новокаховська територіальна громада,Каховський,міська
Новолатівська територіальна громада,Криворізький,сільська
Новомар'ївська територіальна громада,Вознесенський,сільська
Новомиколаївська територіальна громада,Запорізький,селищна
Новомиколаївська територіальна громада,Скадовський,сільська
Новомиргородська територіальна громада,Новоукраїнський,міська
Новомосковська територіальна громада,Самарівський,міська
Новоодеська територіальна громада,Миколаївський,міська
Новоолександрівська територіальна громада,Дніпровський,сільська
Новоолександрівська територіальна громада,Запорізький,сільська
Новоолександрівська територіальна громада,Бериславський,сільська
Новооржицька територіальна громада,Лубенський,селищна
Новопавлівська територіальна громада,Синельниківський,сільська
Новопокровська територіальна громада,Дніпровський,селищна
Новопокровська територіальна громада,Чугуївський,селищна
Новопразька територіальна громада,Олександрійський,селищна
Новопсковська територіальна громада,Старобільський,селищна
Новопільська територіальна громада,Криворізький,сільська
Новорайська територіальна громада,Бериславський,сільська
Новороздільська територіальна громада,Стрийський,міська
Новосанжарська територіальна громада,Полтавський,селищна
Новоселицька територіальна громада,Чернівецький,міська
Новоселівська територіальна громада,Полтавський,сільська
Новослобідська територіальна громада,Конотопський,сільська
Новотроїцька територіальна громада,Генічеський,селищна
Новоукраїнська територіальна громада,Новоукраїнський,міська
Новоуспенівська територіальна громада,Мелітопольський,сільська
Новоушицька територіальна громада,Кам’янець-Подільський,селищна
Новояворівська територіальна громада,Яворівський,міська
Новояричівська територіальна громада,Львівський,селищна
Носівська територіальна громада,Ніжинський,міська
Ніжинська територіальна громада,Ніжинський,міська
Нікольська територіальна громада,Маріупольський,селищна
Нікопольська територіальна громада,Нікопольський,міська
Обертинська територіальна громада,Івано-Франківський,селищна
Ободівська територіальна громада,Гайсинський,сільська
Оболонська територіальна громада,Кременчуцький,сільська
Оброшинська територіальна громада,Львівський,сільська
Обухівська територіальна громада,Дніпровський,селищна
Обухівська територіальна громада,Обухівський,міська
Оваднівська територіальна громада,Володимирський,сільська
Овруцька територіальна громада,Коростенський,міська
Овідіопольська територіальна громада,Одеський,селищна
Одеська територіальна громада,Одеський,міська
Озернянська територіальна громада,Тернопільський,сільська
Окнянська територіальна громада,Подільський,селищна
Олевська територіальна громада,Коростенський,міська
Олександрівська територіальна громада,Краматорський,селищна
Олександрівська територіальна громада,Мелітопольський,сільська
Олександрівська територіальна громада,Кропивницький,селищна
Олександрівська територіальна громада,Вознесенський,селищна
Олександрійська територіальна громада,Олександрійський,міська
Олександрійська територіальна громада,Рівненський,сільська
Олексіївська територіальна громада,Лозівський,сільська
Олешанська територіальна громада,Івано-Франківський,сільська
Олешківська територіальна громада,Херсонський,міська
Олицька територіальна громада,Луцький,селищна
Олишівська територіальна громада,Чернігівський,селищна
Ольгинська територіальна громада,Волноваський,селищна
Ольгопільська територіальна громада,Гайсинський,сільська
Ольшанська територіальна громада,Миколаївський,селищна
Оліївська територіальна громада,Житомирський,сільська
Омельницька територіальна громада,Кременчуцький,сільська
Оноківська територіальна громада,Ужгородський,сільська
Онуфріївська територіальна громада,Олександрійський,селищна
Опішнянська територіальна громада,Полтавський,селищна
Оратівська територіальна громада,Вінницький,селищна
Оржицька територіальна громада,Лубенський,селищна
Орининська територіальна громада,Кам’янець-Подільський,сільська
Оріхівська територіальна громада,Пологівський,міська
Осипенківська територіальна громада,Бердянський,сільська
Оскільська територіальна громада,Ізюмський,сільська
Остерська територіальна громада,Чернігівський,міська
Острицька територіальна громада,Чернівецький,сільська
Острожецька територіальна громада,Дубенський,сільська
Острозька територіальна громада,Рівненський,міська
Отинійська територіальна громада,Коломийський,селищна
Охтирська територіальна громада,Охтирський,міська
Очаківська територіальна громада,Миколаївський,міська
Очеретинська територіальна громада,Покровський,селищна
П'ядицька територіальна громада,Коломийський,сільська
П'ятихатська територіальна громада,Кам’янський,міська
Павлоградська територіальна громада,Павлоградський,міська
Павлівська територіальна громада,Володимирський,сільська
Павлівська територіальна громада,Запорізький,сільська
Павлівська територіальна громада,Болградський,сільська
Паланська територіальна громада,Уманський,сільська
Пантаївська територіальна громада,Олександрійський,селищна
Парафіївська територіальна громада,Прилуцький,селищна
Пасічнянська територіальна громада,Надвірнянський,сільська
Первозванівська територіальна громада,Кропивницький,сільська
Первомайська територіальна громада,Миколаївський,селищна
